,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2012,Liga Sorocabana,Minas,24/01/2013 20:00,17ª RODADA,1º TURNO,casa,derrota,-2,Holloway,33.2,20,5,38,12,0,3,5,9,10,11,0,3,3,1,0,0,0,8,1,0,17
1,2012,Liga Sorocabana,Minas,24/01/2013 20:00,17ª RODADA,1º TURNO,casa,derrota,-2,Neto,32.8,18,6,44,16,0,6,6,10,6,6,0,1,1,5,4,0,4,4,3,0,21
2,2012,Liga Sorocabana,Minas,24/01/2013 20:00,17ª RODADA,1º TURNO,casa,derrota,-2,De Bem,35.3,16,7,19,8,0,0,7,8,2,3,3,7,10,1,0,0,4,3,1,0,7
3,2012,Liga Sorocabana,Minas,24/01/2013 20:00,17ª RODADA,1º TURNO,casa,derrota,-2,Dawkins,27.8,15,5,29,10,3,7,2,3,2,2,1,3,4,2,2,0,3,2,3,0,13
4,2012,Liga Sorocabana,Minas,24/01/2013 20:00,17ª RODADA,1º TURNO,casa,derrota,-2,Soró,22.4,9,3,25,9,2,6,1,3,1,1,0,3,3,1,2,0,3,1,1,0,10
5,2012,Liga Sorocabana,Minas,24/01/2013 20:00,17ª RODADA,1º TURNO,casa,derrota,-2,Lacerda,10.6,2,1,12,6,0,0,1,6,0,0,2,1,3,0,0,0,1,0,0,0,4
6,2012,Liga Sorocabana,Minas,24/01/2013 20:00,17ª RODADA,1º TURNO,casa,derrota,-2,Adyb,13.3,2,1,4,2,0,0,1,2,0,0,1,0,1,1,1,0,3,1,1,0,2
7,2012,Liga Sorocabana,Minas,24/01/2013 20:00,17ª RODADA,1º TURNO,casa,derrota,-2,Diego,0.6,0,0,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8,2012,Liga Sorocabana,Minas,24/01/2013 20:00,17ª RODADA,1º TURNO,casa,derrota,-2,Verson,10.0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1
9,2012,Liga Sorocabana,Minas,24/01/2013 20:00,17ª RODADA,1º TURNO,casa,derrota,-2,Vinicius Lima,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2012,Liga Sorocabana,Minas,24/01/2013 20:00,17ª RODADA,1º TURNO,casa,derrota,-2,Luciano,10.1,0,0,14,5,0,4,0,1,0,0,1,2,3,0,0,0,1,0,0,0,4
11,2012,Liga Sorocabana,Minas,24/01/2013 20:00,17ª RODADA,1º TURNO,casa,derrota,-2,Daniel Conti,4.1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
12,2012,Liga Sorocabana,Minas,24/01/2013 20:00,17ª RODADA,1º TURNO,casa,derrota,-2,Equipe,200.0,82,28,192,71,5,27,23,44,21,23,8,20,28,11,10,0,22,20,10,0,82
0,2012,Minas,Liga Sorocabana,24/01/2013 20:00,17ª RODADA,1º TURNO,fora,vitória,2,Betinho,38.4,27,7,43,12,1,4,6,8,12,15,2,3,5,2,3,0,3,11,5,0,21
1,2012,Minas,Liga Sorocabana,24/01/2013 20:00,17ª RODADA,1º TURNO,fora,vitória,2,D. Nunes,38.9,23,8,35,13,5,7,3,6,2,2,1,4,5,1,1,0,2,2,8,1,21
2,2012,Minas,Liga Sorocabana,24/01/2013 20:00,17ª RODADA,1º TURNO,fora,vitória,2,Beal,24.9,12,4,25,9,1,3,3,6,3,4,0,1,1,3,1,0,5,3,1,0,12
3,2012,Minas,Liga Sorocabana,24/01/2013 20:00,17ª RODADA,1º TURNO,fora,vitória,2,Mineiro,30.8,10,2,10,2,0,0,2,2,6,6,1,7,8,0,0,2,4,3,1,0,4
4,2012,Minas,Liga Sorocabana,24/01/2013 20:00,17ª RODADA,1º TURNO,fora,vitória,2,Renato Lamas,22.0,5,2,11,4,0,1,2,3,1,2,1,3,4,3,0,0,2,1,4,0,8
5,2012,Minas,Liga Sorocabana,24/01/2013 20:00,17ª RODADA,1º TURNO,fora,vitória,2,Mark Borders,31.1,3,1,7,3,1,1,0,2,0,0,0,4,4,3,4,1,2,0,3,0,6
6,2012,Minas,Liga Sorocabana,24/01/2013 20:00,17ª RODADA,1º TURNO,fora,vitória,2,Ansaloni,6.8,2,0,4,1,0,0,0,1,2,2,0,3,3,0,0,0,0,1,0,0,2
7,2012,Minas,Liga Sorocabana,24/01/2013 20:00,17ª RODADA,1º TURNO,fora,vitória,2,Coelho,7.1,2,1,4,2,0,0,1,2,0,0,0,0,0,1,1,0,5,1,2,0,4
8,2012,Minas,Liga Sorocabana,24/01/2013 20:00,17ª RODADA,1º TURNO,fora,vitória,2,Demétrio,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
